code,buy_date,sell_date,buy_price,sell_price,shares,pnl,pnl_pct,reason
920627.BJ,2021-06-04,2021-06-08,10.38,13.0,2100,5440.574999999998,25.240847784200376,调仓换股
920267.BJ,2021-06-03,2021-06-09,19.5,19.3,800,-195.87999999999943,-1.025641025641022,第5天未盈利 (-1.0%)
601999.SH,2021-06-07,2021-06-09,7.72,7.62,2600,-304.6239999999991,-1.2953367875647623,调仓换股
600095.SH,2021-06-08,2021-06-09,11.48,11.92,1900,785.041999999999,3.8327526132404137,调仓换股
920523.BJ,2021-06-09,2021-06-10,13.08,13.41,600,176.90800000000007,2.5229357798165144,调仓换股
601567.SH,2021-06-09,2021-06-10,15.85,15.49,1200,-474.17599999999936,-2.2712933753943183,调仓换股
688366.SH,2021-06-08,2021-06-11,159.46,159.9,100,7.01999999999977,0.2759312680295985,调仓换股
600684.SH,2021-06-10,2021-06-11,4.0,3.98,6500,-188.20750000000012,-0.5000000000000004,调仓换股
920267.BJ,2021-06-09,2021-06-15,19.3,19.25,1100,-102.64375000000078,-0.259067357512957,放量阴线
003039.SZ,2021-06-10,2021-06-15,48.14,46.85,400,-558.4799999999997,-2.679684254258411,调仓换股
603083.SH,2021-06-11,2021-06-15,15.68,14.55,1900,-2209.2012499999983,-7.206632653061218,调仓换股
600439.SH,2021-06-11,2021-06-15,3.11,3.02,8300,-803.3984999999989,-2.893890675241153,调仓换股
600713.SH,2021-06-15,2021-06-16,4.86,4.78,7800,-707.8890000000006,-1.646090534979425,调仓换股
688277.SH,2021-06-15,2021-06-17,37.07,37.01,800,-114.61800000000183,-0.16185594820610272,调仓换股
002497.SZ,2021-06-16,2021-06-17,21.02,21.78,1200,853.1940000000019,3.615604186489066,调仓换股
002723.SZ,2021-06-17,2021-06-18,18.0,18.39,1600,557.796000000001,2.16666666666667,调仓换股
600459.SH,2021-06-17,2021-06-21,30.17,23.09,1100,-7845.147750000003,-23.46702021876036,ATR止损 (ATR=1.89)
600738.SH,2021-06-18,2021-06-21,7.31,7.42,3100,289.24550000000096,1.504787961696311,调仓换股
601001.SH,2021-06-21,2021-06-23,7.51,7.8,4000,1089.8000000000002,3.8615179760319576,调仓换股
000572.SZ,2021-06-22,2021-06-23,5.7,6.27,3200,1778.855999999998,9.99999999999999,调仓换股
000683.SZ,2021-06-23,2021-06-24,4.49,4.44,5200,-311.9479999999991,-1.1135857461024459,调仓换股
002547.SZ,2021-06-23,2021-06-24,4.84,4.86,4400,39.88600000000203,0.41322314049587733,调仓换股
000504.SZ,2021-06-21,2021-06-25,20.43,20.0,2200,-1044.9999999999993,-2.104747919725892,第5天未盈利 (-2.1%)
002094.SZ,2021-06-22,2021-06-25,4.16,4.03,7700,-1070.8197499999992,-3.1249999999999973,调仓换股
300736.SZ,2021-06-24,2021-06-28,10.96,11.0,1800,27.399999999998467,0.3649635036496272,调仓换股
002247.SZ,2021-06-25,2021-06-28,2.76,2.79,9900,234.85275000000243,1.0869565217391397,调仓换股
300542.SZ,2021-06-24,2021-06-29,13.96,13.15,1600,-1343.3400000000008,-5.802292263610318,调仓换股
300279.SZ,2021-06-25,2021-06-29,6.3,6.52,3100,636.5229999999992,3.492063492063488,调仓换股
300520.SZ,2021-06-28,2021-06-29,20.09,21.19,1300,1368.0192500000019,5.4753608760577475,调仓换股
300292.SZ,2021-06-28,2021-06-29,3.89,3.82,8100,-636.6195000000023,-1.7994858611825266,调仓换股
002010.SZ,2021-06-29,2021-07-01,7.54,7.84,3300,931.7879999999996,3.978779840848804,调仓换股
920284.BJ,2021-06-30,2021-07-01,5.51,6.0,4400,2096.600000000001,8.8929219600726,调仓换股
300134.SZ,2021-06-29,2021-07-02,10.97,10.75,2600,-634.8875000000018,-2.005469462169559,调仓换股
300266.SZ,2021-07-01,2021-07-02,3.74,3.75,6300,9.843749999998657,0.2673796791443793,调仓换股
002767.SZ,2021-07-01,2021-07-02,14.71,15.01,1700,452.5867499999982,2.039428959891223,调仓换股
300076.SZ,2021-06-30,2021-07-05,6.16,6.19,2700,42.574000000000666,0.48701298701299106,调仓换股
920351.BJ,2021-06-07,2021-07-08,3.1,3.03,15200,-1167.6260000000043,-2.2580645161290414,调仓换股
920414.BJ,2021-07-02,2021-07-09,10.5,12.0,2900,4271.7,14.285714285714285,调仓换股
600696.SH,2021-07-05,2021-07-09,38.44,37.89,400,-255.31199999999887,-1.4308012486992643,第5天未盈利 (-1.4%)
600500.SH,2021-07-08,2021-07-09,7.46,7.22,6700,-1716.8415000000014,-3.2171581769437028,放量阴线
002011.SZ,2021-07-09,2021-07-12,5.43,5.53,7500,656.681250000004,1.8416206261510228,调仓换股
600500.SH,2021-07-09,2021-07-12,7.22,7.43,6400,1237.008,2.9085872576177283,调仓换股
600976.SH,2021-07-09,2021-07-13,51.4,55.33,600,2283.3045,7.645914396887159,调仓换股
601886.SH,2021-07-12,2021-07-13,7.72,7.96,5100,1132.659000000001,3.108808290155443,调仓换股
000039.SZ,2021-07-12,2021-07-13,16.89,17.32,2000,782.0599999999995,2.5458851391355815,调仓换股
688081.SH,2021-07-12,2021-07-13,30.56,30.35,700,-194.80124999999813,-0.6871727748691011,调仓换股
300616.SZ,2021-07-12,2021-07-14,79.55,78.85,300,-263.22375000000085,-0.8799497171590231,调仓换股
688689.SH,2021-07-13,2021-07-14,32.8,32.81,600,-38.37199999999693,0.030487804878064382,调仓换股
688135.SH,2021-07-13,2021-07-14,47.7,46.79,400,-406.4320000000015,-1.9077568134171985,调仓换股
002614.SZ,2021-07-13,2021-07-14,21.38,20.66,1300,-996.4304999999985,-3.367633302151538,调仓换股
600608.SH,2021-07-14,2021-07-15,6.46,6.78,4900,1493.2505000000015,4.953560371517033,调仓换股
688595.SH,2021-07-14,2021-07-15,77.38,75.27,200,-457.10799999999983,-2.7268027914189705,调仓换股
002614.SZ,2021-07-15,2021-07-16,19.8,19.84,1400,-6.496000000001196,0.20202020202019771,调仓换股
000752.SZ,2021-07-15,2021-07-16,6.39,6.44,4000,142.04000000000286,0.78247261345854,调仓换股
002767.SZ,2021-07-15,2021-07-16,13.36,13.36,1800,-54.108000000000004,0.0,调仓换股
688081.SH,2021-07-15,2021-07-16,28.51,32.3,800,2973.859999999996,13.29358119957908,调仓换股
601866.SH,2021-07-16,2021-07-19,3.74,3.73,9300,-171.05025000000214,-0.26737967914439115,调仓换股
300953.SZ,2021-07-19,2021-07-21,99.28,101.93,200,484.1315000000011,2.669218372280425,调仓换股
003016.SZ,2021-07-16,2021-07-22,16.03,14.76,1600,-2085.1360000000022,-7.922645040548979,第5天未盈利 (-7.9%)
002516.SZ,2021-07-21,2021-07-22,5.12,5.11,6200,-133.2844999999987,-0.19531249999999584,调仓换股
000752.SZ,2021-07-21,2021-07-22,6.06,6.36,4100,1171.329000000003,4.950495049504963,调仓换股
000920.SZ,2021-07-21,2021-07-22,9.61,9.89,2700,695.9182500000031,2.913631633714892,调仓换股
920123.BJ,2021-07-13,2021-07-23,16.6,16.45,900,-169.61000000000195,-0.9036144578313381,调仓换股
920876.BJ,2021-07-22,2021-07-23,4.71,4.79,13500,934.503750000001,1.6985138004246298,调仓换股
003016.SZ,2021-07-22,2021-07-23,14.76,13.94,1600,-1362.1840000000007,-5.555555555555557,调仓换股
600587.SH,2021-07-22,2021-07-26,23.19,21.45,1100,-1967.0887500000024,-7.503234152652014,调仓换股
002516.SZ,2021-07-23,2021-07-26,4.94,5.43,6800,3248.9209999999953,9.919028340080956,调仓换股
920982.BJ,2021-07-26,2021-07-27,70.88,62.63,200,-1680.0519999999988,-11.63939051918735,放量阴线
920885.BJ,2021-07-22,2021-07-28,19.33,19.15,1100,-245.3962499999997,-0.9311950336264859,第5天未盈利 (-0.9%)
603867.SH,2021-07-27,2021-07-28,28.68,27.39,800,-1081.3019999999995,-4.497907949790792,调仓换股
688668.SH,2021-07-28,2021-07-29,45.8,47.99,500,1041.0112500000027,4.7816593886462995,调仓换股
920809.BJ,2021-07-26,2021-07-30,7.38,7.29,5400,-574.5734999999992,-1.2195121951219494,第5天未盈利 (-1.2%)
920509.BJ,2021-07-29,2021-07-30,10.16,10.42,4900,1159.1194999999989,2.559055118110234,调仓换股
920414.BJ,2021-07-30,2021-08-03,16.32,17.05,2200,1521.6025000000009,4.473039215686278,调仓换股
300049.SZ,2021-07-30,2021-08-03,16.13,16.7,1300,692.1525000000003,3.5337879727216386,调仓换股
688590.SH,2021-08-02,2021-08-03,23.48,25.09,800,1242.8379999999997,6.856899488926743,调仓换股
920689.BJ,2021-08-03,2021-08-04,5.98,6.0,11900,77.34999999999494,0.3344481605351099,调仓换股
920885.BJ,2021-07-28,2021-08-05,19.15,18.31,1300,-1145.55675,-4.386422976501305,调仓换股
002656.SZ,2021-08-02,2021-08-05,3.61,3.1,7300,-3773.9174999999987,-14.127423822714677,ATR止损 (ATR=0.22)
002845.SZ,2021-08-04,2021-08-05,35.58,35.0,900,-592.8749999999984,-1.6301292861157908,调仓换股
002623.SZ,2021-08-04,2021-08-05,47.58,46.99,400,-278.5919999999985,-1.2400168137872978,调仓换股
920414.BJ,2021-08-05,2021-08-06,16.3,18.6,2000,4516.300000000002,14.110429447852765,调仓换股
300813.SZ,2021-08-04,2021-08-10,68.44,63.2,200,-1078.2799999999993,-7.656341320864985,第5天未盈利 (-7.7%)
002656.SZ,2021-08-05,2021-08-10,3.1,2.95,8200,-1284.4274999999993,-4.838709677419352,放量阴线
002119.SZ,2021-08-09,2021-08-10,18.1,18.18,1100,43.003999999998115,0.4419889502762337,调仓换股
688001.SH,2021-08-09,2021-08-10,43.88,44.0,600,12.599999999998463,0.27347310847766054,调仓换股
300241.SZ,2021-08-06,2021-08-11,10.16,10.52,1700,571.2319999999991,3.543307086614168,调仓换股
688560.SH,2021-08-10,2021-08-11,34.51,35.73,500,569.2699999999994,3.5352071863228014,调仓换股
300389.SZ,2021-08-10,2021-08-11,10.97,11.28,1800,512.3159999999978,2.8258887876025405,调仓换股
300545.SZ,2021-08-10,2021-08-11,27.84,28.56,800,524.5919999999992,2.5862068965517198,调仓换股
688090.SH,2021-08-11,2021-08-12,39.38,40.51,600,623.3114999999972,2.8694768918232487,调仓换股
300655.SZ,2021-08-11,2021-08-12,50.85,53.65,300,802.809999999999,5.5063913470993056,调仓换股
300813.SZ,2021-08-10,2021-08-13,63.2,59.18,300,-1246.5080000000007,-6.360759493670891,调仓换股
002678.SZ,2021-08-12,2021-08-13,7.17,7.35,4400,719.2349999999986,2.5104602510460214,调仓换股
300806.SZ,2021-08-11,2021-08-16,62.85,61.08,400,-762.9720000000012,-2.816229116945112,调仓换股
688981.SH,2021-08-12,2021-08-16,62.09,58.75,400,-1388.8750000000014,-5.379288130133682,调仓换股
300241.SZ,2021-08-13,2021-08-16,9.74,9.84,1800,139.5759999999994,1.0266940451745343,调仓换股
688001.SH,2021-08-13,2021-08-16,41.38,42.06,600,351.2189999999998,1.6433059449009177,调仓换股
300294.SZ,2021-08-11,2021-08-17,46.6,43.33,500,-1683.7462500000015,-7.0171673819742555,第5天未盈利 (-7.0%)
002860.SZ,2021-08-16,2021-08-17,18.48,17.78,2200,-1628.0109999999984,-3.7878787878787836,调仓换股
002531.SZ,2021-08-16,2021-08-17,10.23,10.14,3000,-338.4449999999996,-0.8797653958944267,调仓换股
300289.SZ,2021-08-16,2021-08-17,7.54,7.09,3300,-1537.6432500000005,-5.968169761273212,调仓换股
300850.SZ,2021-08-16,2021-08-17,137.73,137.0,100,-105.39999999999898,-0.5300225078051186,调仓换股
300294.SZ,2021-08-17,2021-08-18,43.33,43.05,500,-188.43125000000057,-0.6462035541195503,调仓换股
300757.SZ,2021-08-17,2021-08-19,46.76,47.54,500,336.5175000000006,1.6680923866552635,调仓换股
920185.BJ,2021-08-18,2021-08-19,79.8,81.55,400,626.605,2.192982456140351,调仓换股
300378.SZ,2021-08-17,2021-08-20,25.13,24.36,1000,-824.8099999999996,-3.0640668523676866,调仓换股
300097.SZ,2021-08-19,2021-08-20,10.39,10.42,2300,15.076499999998518,0.2887391722810333,调仓换股
920438.BJ,2021-08-20,2021-08-23,3.6,3.73,8500,1033.6637499999993,3.611111111111108,调仓换股
300990.SZ,2021-08-20,2021-08-23,93.47,98.12,200,885.7520000000011,4.974858243286622,调仓换股
000626.SZ,2021-08-23,2021-08-24,23.73,23.72,1500,-95.05500000000234,-0.04214075010535846,调仓换股
300670.SZ,2021-08-23,2021-08-24,10.23,10.4,2200,322.5199999999998,1.661779081133919,调仓换股
300731.SZ,2021-08-23,2021-08-24,33.48,35.5,600,1164.0750000000019,6.033452807646366,调仓换股
002121.SZ,2021-08-19,2021-08-25,6.27,6.2,3500,-293.8249999999979,-1.1164274322168963,第5天未盈利 (-1.1%)
688663.SH,2021-08-23,2021-08-25,33.3,33.07,500,-153.06999999999843,-0.6906906906906813,调仓换股
600268.SH,2021-08-24,2021-08-26,7.85,8.39,3000,1563.3675000000026,6.878980891719758,调仓换股
688529.SH,2021-08-24,2021-08-26,34.22,33.71,600,-351.5084999999988,-1.49035651665692,调仓换股
002121.SZ,2021-08-25,2021-08-26,6.2,6.48,3700,982.054000000001,4.5161290322580685,调仓换股
688080.SH,2021-08-25,2021-08-26,62.72,63.36,300,148.98400000000015,1.020408163265307,调仓换股
920414.BJ,2021-08-24,2021-08-27,17.1,17.49,1300,455.84174999999607,2.2807017543859476,调仓换股
920445.BJ,2021-08-26,2021-08-27,18.9,18.72,1500,-333.1799999999995,-0.9523809523809509,放量阴线
300201.SZ,2021-08-26,2021-08-27,4.33,4.12,5600,-1227.9119999999996,-4.84988452655889,调仓换股
300365.SZ,2021-08-26,2021-08-27,9.27,9.49,2600,516.4835000000018,2.3732470334412152,调仓换股
300670.SZ,2021-08-26,2021-08-30,9.87,9.52,2200,-817.1239999999991,-3.5460992907801385,调仓换股
300153.SZ,2021-08-27,2021-08-30,12.07,12.08,1200,-21.992000000000257,0.08285004142501894,调仓换股
300152.SZ,2021-08-27,2021-08-31,4.59,4.86,4100,1062.148000000002,5.882352941176481,调仓换股
920491.BJ,2021-08-30,2021-08-31,12.69,13.6,2000,1758.8000000000002,7.1710007880220665,调仓换股
920445.BJ,2021-08-27,2021-09-01,18.72,18.39,1400,-519.9284999999976,-1.762820512820504,调仓换股
688080.SH,2021-08-27,2021-09-01,60.9,57.24,300,-1137.3439999999991,-6.009852216748763,调仓换股
002986.SZ,2021-09-01,2021-09-02,41.03,44.22,500,1545.2524999999991,7.774798927613935,调仓换股
300153.SZ,2021-09-01,2021-09-02,11.08,11.36,1300,329.46399999999915,2.5270758122743624,调仓换股
300627.SZ,2021-08-31,2021-09-03,44.38,42.97,500,-753.3412500000019,-3.177106804867065,调仓换股
688080.SH,2021-09-02,2021-09-03,55.69,54.94,300,-262.964,-1.346740887053331,调仓换股
920866.BJ,2021-08-30,2021-09-06,7.0,8.5,1800,2664.3999999999996,21.428571428571427,调仓换股
300681.SZ,2021-08-31,2021-09-06,73.07,66.34,200,-1377.535999999998,-9.210346243328301,第5天未盈利 (-9.2%)
300477.SZ,2021-09-02,2021-09-06,11.46,10.68,1400,-1126.9040000000016,-6.806282722513099,调仓换股
300767.SZ,2021-09-03,2021-09-06,105.5,102.66,200,-614.1970000000008,-2.6919431279620887,调仓换股
300627.SZ,2021-09-03,2021-09-06,42.97,46.22,600,1887.603,7.563416336979288,调仓换股
688556.SH,2021-09-06,2021-09-07,55.61,56.76,200,202.2959999999997,2.0679733860816376,调仓换股
300435.SZ,2021-09-06,2021-09-07,21.62,23.15,700,1033.5899999999986,7.076780758556881,调仓换股
300681.SZ,2021-09-06,2021-09-08,66.34,65.32,200,-235.12800000000203,-1.537533916189343,调仓换股
688510.SH,2021-09-06,2021-09-08,29.93,30.71,600,426.1480000000007,2.606080855329105,调仓换股
300767.SZ,2021-09-06,2021-09-08,102.66,100.77,200,-423.3465000000001,-1.841028638223262,调仓换股
300376.SZ,2021-09-07,2021-09-08,10.53,10.54,1600,-22.728000000000343,0.09496676163342628,调仓换股
688090.SH,2021-09-07,2021-09-08,37.92,38.38,600,224.18700000000052,1.2130801687763735,调仓换股
600745.SH,2021-09-08,2021-09-09,106.95,108.01,200,163.39550000000045,0.9911173445535317,调仓换股
688510.SH,2021-09-08,2021-09-09,30.71,29.52,600,-754.4240000000008,-3.8749592966460473,调仓换股
601636.SH,2021-09-08,2021-09-10,24.93,24.12,1100,-950.6969999999988,-3.2490974729241824,调仓换股
300101.SZ,2021-09-08,2021-09-10,29.42,28.68,600,-483.41600000000125,-2.5152957171991908,调仓换股
300681.SZ,2021-09-09,2021-09-10,62.73,63.87,200,197.4520000000001,1.8173122907699675,调仓换股
300161.SZ,2021-09-08,2021-09-13,30.04,28.45,600,-993.14,-5.292942743009321,调仓换股
603855.SH,2021-09-09,2021-09-14,22.21,22.01,1100,-274.47474999999923,-0.9004952723998167,调仓换股
002897.SZ,2021-09-10,2021-09-14,38.69,40.44,500,829.505,4.523132592401137,调仓换股
300895.SZ,2021-09-13,2021-09-14,43.2,45.69,400,954.447999999998,5.763888888888877,调仓换股
002135.SZ,2021-09-10,2021-09-15,10.94,11.09,2100,262.59975000000077,1.371115173674592,调仓换股
688636.SH,2021-09-14,2021-09-15,148.51,150.32,100,145.9360000000002,1.218773146589457,调仓换股
000815.SZ,2021-09-10,2021-09-16,6.73,6.79,4600,205.72349999999818,0.8915304606240654,调仓换股
600587.SH,2021-09-15,2021-09-16,29.25,29.08,700,-164.80100000000118,-0.581196581196587,调仓换股
002208.SZ,2021-09-15,2021-09-16,8.58,8.39,4000,-835.509999999998,-2.2144522144522085,调仓换股
300986.SZ,2021-09-14,2021-09-17,47.45,46.3,500,-627.0875000000028,-2.423603793466819,调仓换股
300240.SZ,2021-09-14,2021-09-17,7.8,7.81,3600,-27.261000000000767,0.12820512820512547,调仓换股
920077.BJ,2021-09-16,2021-09-17,28.87,31.59,800,2119.137999999999,9.42154485625216,调仓换股
688065.SH,2021-09-17,2021-09-22,142.75,144.62,200,308.92100000000096,1.309982486865152,调仓换股
603032.SH,2021-09-17,2021-09-23,32.36,33.46,800,819.7720000000011,3.399258343634121,调仓换股
002244.SZ,2021-09-17,2021-09-23,4.57,4.62,13000,514.8649999999977,1.0940919037199084,调仓换股
603982.SH,2021-09-22,2021-09-23,20.96,20.36,1400,-904.1340000000021,-2.862595419847335,调仓换股
688600.SH,2021-09-22,2021-09-23,18.08,18.11,1700,-18.270749999998067,0.16592920353982932,调仓换股
688386.SH,2021-09-22,2021-09-24,71.44,67.3,300,-1287.4275000000002,-5.795072788353864,调仓换股
920642.BJ,2021-09-23,2021-09-24,17.7,18.0,1000,259.0000000000007,1.6949152542372923,调仓换股
300679.SZ,2021-09-23,2021-09-24,41.6,40.18,600,-906.243000000001,-3.4134615384615423,调仓换股
688683.SH,2021-09-23,2021-09-24,22.61,22.0,1300,-857.3499999999993,-2.6979212737726646,调仓换股
688078.SH,2021-09-23,2021-09-27,68.15,64.95,200,-670.9800000000006,-4.695524578136467,调仓换股
002565.SZ,2021-09-24,2021-09-27,4.47,4.38,6100,-609.115499999999,-2.0134228187919434,调仓换股
603067.SH,2021-09-24,2021-09-28,11.92,12.27,2100,677.0242499999991,2.9362416107382523,调仓换股
000933.SZ,2021-09-27,2021-09-28,12.74,11.99,1400,-1088.5720000000001,-5.8869701726844585,放量阴线
603838.SH,2021-09-27,2021-09-28,8.14,8.23,3000,214.44749999999954,1.1056511056511038,调仓换股
000672.SZ,2021-09-28,2021-09-29,19.99,18.64,1200,-1670.3279999999975,-6.753376688344162,调仓换股
002283.SZ,2021-09-28,2021-09-30,8.58,9.11,3200,1630.4079999999979,6.17715617715617,调仓换股
920642.BJ,2021-09-29,2021-09-30,16.57,17.51,1200,1080.7230000000018,5.672902836451426,调仓换股
603968.SH,2021-09-28,2021-10-08,16.96,16.65,1400,-486.4475000000032,-1.8278301886792587,调仓换股
600141.SH,2021-10-08,2021-10-11,40.38,39.43,400,-416.5440000000011,-2.3526498266468616,调仓换股
600691.SH,2021-09-30,2021-10-12,6.04,5.2,3400,-2896.359999999999,-13.90728476821192,调仓换股
920885.BJ,2021-10-11,2021-10-12,25.27,23.96,1000,-1363.9099999999987,-5.184012663237035,调仓换股
000912.SZ,2021-09-30,2021-10-13,6.71,6.02,3400,-2392.0530000000012,-10.283159463487339,第5天未盈利 (-10.3%)
920876.BJ,2021-10-12,2021-10-13,6.75,7.0,6800,1592.9,3.7037037037037033,调仓换股
920351.BJ,2021-10-12,2021-10-14,3.84,3.51,9400,-3176.236500000001,-8.593750000000004,放量阴线
920175.BJ,2021-10-13,2021-10-14,9.94,10.59,1800,1126.8760000000009,6.539235412474853,调仓换股
603351.SH,2021-10-13,2021-10-14,25.45,25.65,800,113.82999999999943,0.7858546168958714,调仓换股
920351.BJ,2021-10-14,2021-10-15,3.51,3.58,9200,569.8940000000025,1.9943019943020026,调仓换股
920685.BJ,2021-10-15,2021-10-18,20.0,20.0,1900,-85.5,0.0,调仓换股
600170.SH,2021-10-14,2021-10-19,3.23,3.28,7800,332.4359999999986,1.5479876160990658,调仓换股
920284.BJ,2021-10-14,2021-10-20,13.98,13.58,2400,-1033.332000000001,-2.8612303290414904,第5天未盈利 (-2.9%)
920146.BJ,2021-10-19,2021-10-20,6.93,7.05,3500,364.4812500000004,1.7316017316017334,调仓换股
920175.BJ,2021-10-18,2021-10-21,9.58,10.35,1800,1343.739999999999,8.037578288100205,调仓换股
920284.BJ,2021-10-20,2021-10-21,13.58,13.34,2700,-729.0405000000006,-1.767304860088367,调仓换股
920010.BJ,2021-10-20,2021-10-21,5.89,5.87,4900,-162.71674999999792,-0.3395585738539826,调仓换股
920414.BJ,2021-10-19,2021-10-22,31.4,31.98,1000,508.0450000000018,1.8471337579617892,调仓换股
920476.BJ,2021-10-21,2021-10-22,10.05,10.22,3600,529.2179999999997,1.6915422885572133,调仓换股
920212.BJ,2021-10-21,2021-10-22,15.79,15.87,1700,75.2972500000001,0.5066497783407224,调仓换股
920810.BJ,2021-10-19,2021-10-25,4.69,4.28,2900,-1218.8240000000005,-8.742004264392326,第5天未盈利 (-8.7%)
002153.SZ,2021-10-22,2021-10-25,23.63,23.46,1400,-311.89899999999744,-0.7194244604316469,调仓换股
920090.BJ,2021-10-21,2021-10-26,5.73,5.03,4600,-3272.060500000001,-12.216404886561957,ATR止损 (ATR=0.35)
601869.SH,2021-10-25,2021-10-26,31.0,30.89,1000,-179.50249999999943,-0.3548387096774175,调仓换股
920427.BJ,2021-10-25,2021-10-27,12.6,11.33,3000,-3886.477499999998,-10.079365079365077,ATR止损 (ATR=0.60)
920146.BJ,2021-10-25,2021-10-27,6.77,6.22,4100,-2312.379499999999,-8.124076809453468,调仓换股
920476.BJ,2021-10-26,2021-10-27,9.5,9.5,3600,-76.95,0.0,调仓换股
920090.BJ,2021-10-26,2021-10-27,5.03,4.87,4400,-752.2130000000006,-3.1809145129224676,调仓换股
920810.BJ,2021-10-25,2021-10-29,4.28,5.04,3600,2694.7119999999995,17.757009345794387,调仓换股
300755.SZ,2021-10-29,2021-11-01,39.3,40.31,800,735.442000000004,2.5699745547073922,调仓换股
920300.BJ,2021-10-27,2021-11-02,8.45,8.0,3800,-1778.3999999999974,-5.32544378698224,第5天未盈利 (-5.3%)
600881.SH,2021-11-01,2021-11-02,3.45,3.34,11100,-1304.4165000000037,-3.188405797101458,调仓换股
920866.BJ,2021-11-02,2021-11-05,8.89,8.8,2700,-296.4599999999996,-1.0123734533183335,调仓换股
920300.BJ,2021-11-02,2021-11-08,8.0,7.83,4600,-863.0404999999997,-2.124999999999999,第5天未盈利 (-2.1%)
600382.SH,2021-11-05,2021-11-08,4.59,4.79,8600,1627.3135000000016,4.357298474945537,调仓换股
920300.BJ,2021-11-08,2021-11-09,7.83,8.24,5000,1957.3000000000009,5.236270753512135,调仓换股
000049.SZ,2021-11-09,2021-11-11,39.29,38.09,700,-899.9917499999971,-3.054212267752598,调仓换股
920014.BJ,2021-10-27,2021-11-12,12.91,16.0,2300,7024.2,23.934934159566225,调仓换股
603477.SH,2021-11-11,2021-11-12,13.44,14.03,1800,1005.1784999999999,4.389880952380952,调仓换股
600600.SH,2021-11-11,2021-11-12,92.81,93.71,300,206.74574999999743,0.9697230901842382,调仓换股
600335.SH,2021-11-12,2021-11-15,6.37,6.8,4400,1824.6799999999985,6.750392464678175,调仓换股
920110.BJ,2021-11-12,2021-11-16,19.98,20.0,600,-17.000000000000256,0.10010010010009797,调仓换股
603198.SH,2021-11-12,2021-11-16,57.55,60.6,500,1456.825000000002,5.299739357080807,调仓换股
000061.SZ,2021-11-15,2021-11-16,6.31,6.31,5800,-82.3455,0.0,调仓换股
300772.SZ,2021-11-11,2021-11-17,56.1,52.99,200,-648.1959999999998,-5.543672014260249,第5天未盈利 (-5.5%)
920000.BJ,2021-11-17,2021-11-18,10.24,9.9,2300,-833.2324999999996,-3.3203124999999987,放量阴线
002815.SZ,2021-11-17,2021-11-18,16.17,15.82,2600,-1002.5470000000035,-2.164502164502173,调仓换股
603665.SH,2021-11-17,2021-11-18,25.74,24.9,800,-716.8399999999998,-3.263403263403263,调仓换股
920753.BJ,2021-11-08,2021-11-19,30.0,28.0,300,-621.8,-6.666666666666667,调仓换股
002096.SZ,2021-11-19,2021-11-22,15.97,16.3,1400,410.65500000000014,2.0663744520976834,调仓换股
920718.BJ,2021-11-16,2021-11-23,4.0,4.79,2700,2102.134,19.75,调仓换股
920523.BJ,2021-11-22,2021-11-23,30.95,34.5,600,2083.4250000000006,11.470113085621973,调仓换股
920000.BJ,2021-11-18,2021-11-24,9.9,9.73,2400,-460.5419999999998,-1.7171717171717165,第5天未盈利 (-1.7%)
920405.BJ,2021-11-19,2021-11-24,30.39,30.48,700,14.993999999999897,0.2961500493583411,调仓换股
920057.BJ,2021-11-23,2021-11-24,6.98,6.7,2200,-650.4800000000006,-4.011461318051579,放量阴线
920030.BJ,2021-11-19,2021-11-25,6.53,6.43,3200,-366.29600000000175,-1.5313935681470219,第5天未盈利 (-1.5%)
002096.SZ,2021-11-23,2021-11-25,16.19,16.26,1400,46.78100000000038,0.4323656578134668,调仓换股
920057.BJ,2021-11-24,2021-11-25,6.7,6.8,2400,202.35999999999916,1.4925373134328304,调仓换股
920000.BJ,2021-11-24,2021-11-25,9.73,9.4,2600,-912.9900000000004,-3.3915724563206586,调仓换股
300709.SZ,2021-11-24,2021-11-29,50.5,52.99,400,948.3090000000008,4.930693069306934,调仓换股
920030.BJ,2021-11-25,2021-11-29,6.43,6.02,3600,-1524.7620000000004,-6.376360808709178,调仓换股
920145.BJ,2021-11-25,2021-12-01,14.32,12.5,700,-1296.5000000000002,-12.709497206703912,第5天未盈利 (-12.7%)
920932.BJ,2021-11-25,2021-12-01,20.95,19.31,600,-1012.1720000000004,-7.828162291169454,第5天未盈利 (-7.8%)
920260.BJ,2021-11-25,2021-12-01,19.95,18.62,600,-825.343999999999,-6.666666666666658,第5天未盈利 (-6.7%)
300393.SZ,2021-11-29,2021-12-01,18.25,17.77,1000,-520.5400000000004,-2.630136986301372,调仓换股
920171.BJ,2021-11-29,2021-12-02,17.47,18.8,700,899.6800000000013,7.613050944476256,调仓换股
920145.BJ,2021-12-01,2021-12-02,12.5,13.03,900,448.5459999999995,4.239999999999995,调仓换股
920260.BJ,2021-12-01,2021-12-02,18.62,18.98,800,252.63199999999952,1.9334049409237348,调仓换股
688678.SH,2021-12-02,2021-12-03,27.72,27.82,800,29.924000000001143,0.36075036075036593,调仓换股
920932.BJ,2021-12-01,2021-12-06,19.31,18.86,800,-395.1759999999995,-2.3303987571206592,调仓换股
920436.BJ,2021-12-01,2021-12-07,22.89,20.58,600,-1415.6960000000013,-10.091743119266065,第5天未盈利 (-10.1%)
